ΟΔ. ΔΗΛΗΓΙΑΝΝΗ|1201369|Αθηναίων|ΜΕΤΡΟ ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ|Αττικής|0.002222|WIND|0.000556|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΣΤΑΘΜΟΣ ΜΕΤΡΟ ΠΑΝΟΡΜΟΥ|1201378|Αθηναίων|ΜΕΤΡΟ ΠΑΝΟΡΜΟΥ|Αττικής|0.002222|WIND|0.000556|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΠΛ. ΚΑΡΑΪΣΚΑΚΗ (ΔΗΛΗΓΙΑΝΝΗ)|1201368|Αθηναίων|ΜΕΤΡΟ ΜΕΤΑΞΟΥΡΓΕΙΟ|Αττικής|0.002222|WIND|0.000556|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΛΕΩΦΟΡΟΣ ΣΥΓΓΡΟΥ 115, ΑΘΗΝΑ, Τ.Κ. 11745|2401110|Αθηναίων|ΛΗΔΡΑ ΜΑΡΙΟΤΤ|Αττικής|37.956944|CONNECTICORE|23.718333|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΕΠΙ ΤΗΣ ΟΔΟΥ  ΛΙΟΣΙΩΝ 208|1400760|Αθηναίων|THIMARAK|Αττικής|38.006389|COSMOTE|23.722778|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΛΕΩΦΟΡΟΣ ΜΕΣΟΓΕΙΩΝ 2-4, Τ.Κ. 11527, ΑΘΗΝΑ|2401101|Αθηναίων|ΠΥΡΓΟΣ ΑΘΗΝΩΝ ΔΥΤΙΚΟΣ|Αττικής|37.984722|CONNECTICORE|23.760833|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΟΔΟΣ ΜΕΓΙΣΤΗΣ 91, Ο.Τ. 93106|1000095|Αθηναίων|ΜΕΓΙΣΤΗΣ ΚΥΨΕΛΗΣ|Αττικής|38.008056|VODAFONE|23.741111|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΑΚΑΔΗΜΙΑΣ 43|1201049|Αθηναίων|ΑΚΑΔΗΜΙΑΣ|Αττικής|37.979722|WIND|23.735833|Αδειoδοτημένη Κατασκευή Κεραίας|macro
Κολοκοτρώνη 1 & Σταδίου|1001070|Αθηναίων|ΑΝΑΜΕΤΑΔΟΤΗΣ ΚΕΝΤΡΟΥ ΑΘΗΝΩΝ|Αττικής|37.977778|VODAFONE|23.734444|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΠΑΤΗΣΙΩΝ 134-ΑΘΗΝΑ|1202280|Αθηναίων|THNOY|Αττικής|37.998889|WIND|23.733333|Αδειoδοτημένη Κατασκευή Κεραίας|macro
"ΑΤΤΙΚΟ ΜΕΤΡΟ ΣΤΑΘΜΟ ΜΕΤΡΟ ΟΜΟΝΟΙΑ ΑΘΗΝΑ Ν. ΑΤΤΙΚΗΣ"|1201367|Αθηναίων|ΜΕΤΡΟ ΟΜΟΝΟΙΑ|Αττικής|37.983611|WIND|23.728056|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΗΣΑΪΑ ΣΑΛΩΝΩΝ  17 ΓΚΥΖΗ|1201225|Αθηναίων|ΓΚΥΖΙ 1|Αττικής|37.993333|WIND|23.751389|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΝΙΡΒΑΝΑ 89, ΚΑΤΩ ΠΑΤΗΣΙΑ|1601195|Αθηναίων|ΝΙΡΒΑΝΑ|Αττικής|38.014722|Q TELECOMMUNICATIONS A.E.|23.719444|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΚΑΛΛΙΣΘΕΝΟΥΣ 66- ΑΝΩ ΠΕΤΡΑΛΩΝΑ|1202791|Αθηναίων|ΠΕΤΡΑΛΩΝΑ 2|Αττικής|37.968611|WIND|23.713333|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΣΤΑΘΜΟΣ ΗΣΑΠ ΒΙΚΤΩΡΙΑΣ|1003663|Αθηναίων|ΗΣΑΠ ΒΙΚΤΩΡΙΑ|Αττικής|37.993056|VODAFONE|23.73|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΠΛΑΤΕΙΑ ΑΓΙΟΥ ΙΩΑΝΝΗ, ΚΑΣΟΜΟΥΛΗ & ΠΥΘΕΟΥ|1003517|Αθηναίων|ΜΕΤΡΟ ΑΓ. ΙΩΑΝΝΗ|Αττικής|37.956667|VODAFONE|23.734167|Αδειoδοτημένη Κατασκευή Κεραίας|macro
"ΑΡΜΟΔΙΟΥ 14 ΑΘΗΝΑ"|1202192|Αθηναίων|ΑΘΗΝΑΣ|Αττικής|37.980833|WIND|23.726667|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΑΧΑΡΝΩΝ 335|1202282|Αθηναίων|ΝΙΡΒΑΝΑ|Αττικής|38.014444|WIND|23.728333|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΚΤΙΡΙΟ ΟΤΕ ΕΠΙ ΤΩΝ ΟΔΩΝ ΚΙΜΩΛΟΥ & ΤΡΟΙΑΣ|1400069|Αθηναίων|ΤΡΟΙΑΣ|Αττικής|37.996111|COSMOTE|23.735556|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΚΕΡΑΜΕΩΝ 33|1201359|Αθηναίων|ΜΕΤΑΞΟΥΡΓΕΙΟ|Αττικής|37.987222|WIND|23.719167|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΑΜΒΡΟΣΙΟΥ ΦΡΑΝΤΖΗ 16|1202286|Αθηναίων|ΦΡΑΝΤΖΗ|Αττικής|37.961667|WIND|23.725556|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΜΗΤΡΟΠΟΛΕΩΣ 5|1601031|Αθηναίων|ΣΥΝΤΑΓΜΑ|Αττικής|37.975|Q TELECOMMUNICATIONS A.E.|23.733333|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΠΛΟΥΤΑΡΧΟΥ 60|1400705|Αθηναίων|ΚΟΛΩΝΑΚΙ|Αττικής|37.98|COSMOTE|23.744444|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΠΕΙΡΑΙΩΣ 181|1007547|Αθηναίων|ΙΚΑ ΥΠΟΔΙΕΥΘΥΝΣΗ ΦΑΡΜΑΚΕΥΤΙΚΗ|Αττικής|37.97|VODAFONE|23.704444|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΟΘΩΝΟΣ 10|1402984|Αθηναίων|ΟΘΩΝΟΣ|Αττικής|37.974722|COSMOTE|23.735278|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΑΡΜΟΔΙΟΥ 14|1208006|Αθηναίων|ΑΡΜΟΔΙΟΥ|Αττικής|37.980833|WIND|23.726667|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΑΝΔΡΙΤΣΑΙΝΗΣ 21|1005157|Αθηναίων|ΑΝΔΡΙΤΣΑΙΝΗΣ ΛΑΜΠΡΙΝΗ|Αττικής|38.025833|VODAFONE|23.749444|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΕΥΜΕΝΟΥΣ 26 & ΛΥΣΙΜΑΧΟΥ 35 (Ο.Τ. 51045)|1202882|Αθηναίων|ΠΑΓΚΡΑΤΙ 5|Αττικής|37.9625|WIND|23.744167|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΑΓΑΛΙΑΝΟΥ 4|1102703|Αθηναίων|ΓΚΥΖΗ SQR|Αττικής|37.994444|VODAFONE|23.753333|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΑΧΑΡΝΩΝ 155|1402576|Αθηναίων|LITHIS|Αττικής|38.000278|COSMOTE|23.727222|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΛΕΩΦ. ΑΛΕΞΑΝΔΡΑΣ 34|1000522|Αθηναίων|ΠΑΝΕΛΛΗΝΙΟΣ|Αττικής|37.990833|VODAFONE|23.735833|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΠΑΡΝΑΣΣΟΥ & ΠΛΑΤΕΙΑ ΚΑΡΥΤΣΗ|1601005|Αθηναίων|ΚΑΡΥΤΣΗ|Αττικής|37.978056|Q TELECOMMUNICATIONS A.E.|23.731111|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΒΕΪΚΟΥ & ΔΡΑΚΟΥ 23, ΚΟΥΚΑΚΙ|1201208|Αθηναίων|ΚΟΥΚΑΚΙ|Αττικής|37.965833|WIND|23.725|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΛΕΩΦ. ΑΘΗΝΩΝ & ΠΟΣΙΔΙΠΠΟΥ|1201100|Αθηναίων|MSC ΛΕΩΦΟΡΟΣ ΑΘΗΝΩΝ|Αττικής|37.990556|WIND|23.704444|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΜΙΑΟΥΛΗ 12-14 & ΑΓ. ΕΛΕΟΥΣΗΣ 1-3|1400476|Αθηναίων|ΨΥΡΡΗ|Αττικής|37.9775|COSMOTE|23.725556|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΚΟΛΟΚΥΝΘΟΥΣ 13|1601098|Αθηναίων|ΚΟΥΜΟΥΝΔΟΥΡΟΥ|Αττικής|37.981944|Q TELECOMMUNICATIONS A.E.|23.721111|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΛΕΩΦ. ΤΣΑΛΔΑΡΗ 63 , Ο.Τ. 84023,ΠΟΛΥΓΩΝΟ|1007511|Αθηναίων|HIT HEADQUARTERS ΠΟΛΥΓΩΝΟ|Αττικής|37.999167|VODAFONE|23.750278|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΙΑΚΩΒΙΔΟΥ 42 ΚΑΙ Λ.ΙΩΝΙΑΣ - ΑΓ.ΕΛΕΥΘΕΡΙΟΣ|1202771|Αθηναίων|ΑΓ.ΕΛΕΥΘΕΡΙΟΣ|Αττικής|38.019167|WIND|23.730833|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΦΡΕΑΤΙΟ ΑΝΕΛΚΥΣΤΗΡΑ , ΕΠΙΠΕΔΟ ΣΤΑΘΜΟΥ-ΕΠΙΠΕΔΟ ΕΞΕΔΡΩΝ-ΕΠΙΠΕΔΟ ΗΜΙΟΡΟΦΟΥ, ΑΝΑΤΟΛΙΚΗ ΠΛΕΥΡΑ ΠΛΑΤΕΙΑΣ ΣΥΝΤΑΓΜΑΤΟΣ, Λ. ΑΜΑΛΙΑΣ|1003503|Αθηναίων|ΜΕΤΡΟ ΣΥΝΤΑΓΜΑ|Αττικής|37.973611|VODAFONE|23.734722|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΡΟΔΟΥ 193|1201222|Αθηναίων|ΣΕΠΟΛΙΑ 1|Αττικής|38.004444|WIND|23.714444|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΕΠΙ ΤΗΣ ΟΔΟΥ ΚΕΡΑΜΕΩΣ & ΛΕΝΟΡΜΑΝ, ΜΕΤΑΞΟΥΡΓΕΙΟ|1400665|Αθηναίων|ΜΕΤΑΞΟΥΡΓΕΙΟ|Αττικής|37.984444|COSMOTE|23.718889|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΠΤΟΛΕΜΑΙΩΝ 1 & ΒΑΣ.ΓΕΩΡΓΙΟΥ|1400396|Αθηναίων|ΑΓ. ΣΠΥΡΙΔΩΝ|Αττικής|37.971667|COSMOTE|23.745|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΟΡΦΕΩΣ 162|1105227|Αθηναίων|ΟΡΦΕΩΣ ΒΟΤΑΝΙΚΟΣ|Αττικής|37.979167|VODAFONE|23.696111|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΔΕΛΗΓΙΑΝΝΗ (ΜΕΤΡΟ ΣΤΑΘΜΟΥ ΛΑΡΙΣΗΣ)|1003511|Αθηναίων|ΛΑΡΙΣΑ ΜΕΤΡΟ|Αττικής|37.991944|VODAFONE|23.721389|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΓΕΩΡΓΟΥΛΑ & ΦΛΩΡΟΥ|2310007|Αθηναίων|ΨΥΧΙΚΟ|Αττικής|37.999444|WIND|23.765556|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΠΑΡΟΔΟΣ ΑΓΙΑΣ ΑΝΝΗΣ|2310008|Αθηναίων|ΡΟΥΦ|Αττικής|37.981389|WIND|23.6875|Αδειoδοτημένη Κατασκευή Κεραίας|macro
"ΜΕΤΡΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΠΑΝΕΠΙΣΤΗΜΙΟΥ & ΚΟΡΑΗ"|1201366|Αθηναίων|ΜΕΤΡΟ ΠΑΝΕΠΙΣΤΗΜΙΟ|Αττικής|0.002222|WIND|0.000556|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΒΑΣ. ΣΟΦΙΑΣ|1201375|Αθηναίων|ΜΕΤΡΟ ΕΥΑΓΓΕΛΙΣΜΟΣ|Αττικής|0.002222|WIND|0.000556|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΑΡΜΟΔΙΟΥ 10|1000078|Αθηναίων|ΠΛΑΤΕΙΑ ΚΟΤΖΙΑ|Αττικής|37.980833|VODAFONE|23.726667|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΠΑΠΑΔΙΑΜΑΝΤΟΠΟΥΛΟΥ 26 & ΜΙΧΑΛΑΚΟΠΟΥΛΟΥ|1000090|Αθηναίων|ΙΛΙΣΣΙΑ|Αττικής|37.978611|VODAFONE|23.755278|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΜΗΤΡΟΠΟΛΕΩΣ 3|1000586|Αθηναίων|ΝΕΟ ΣΥΝΤΑΓΜΑ|Αττικής|37.975|VODAFONE|23.733611|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΟΔΟΣ: ΙΕΡΟΦΑΝΤΩΝ 7|1202752|Αθηναίων|ΚΕΡΑΜΕΙΚΟΣ 2|Αττικής|37.979167|WIND|23.714722|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΑΜΑΣΕΙΑΣ & ΠΡΑΤΙΝΟΥ|2310006|Αθηναίων|ΠΑΓΚΡΑΤΙ|Αττικής|37.9725|WIND|23.749167|Αδειoδοτημένη Κατασκευή Κεραίας|macro
Μ. ΦΙΛΙΠΠΙΔΗ 13 & Γ. ΜΠΑΚΟΥ 53|1212272|Αθηναίων|ΜΠΑΚΟΥ|Αττικής|38.001111|WIND|23.761111|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΕΠΙ ΤΗΣ ΟΔΟΥ ΒΑΣ. ΣΟΦΙΑΣ 64 ΑΜΠΕΛΟΚΗΠΟΙ|1201268|Αθηναίων|ΑΜΠΕΛΟΚΗΠΟΙ 4|Αττικής|37.978611|WIND|23.753056|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΛΕΩΦΟΡΟΣ ΒΟΥΛΙΑΓΜΕΝΗΣ 116 - ΑΘΗΝΑ|1201207|Αθηναίων|ΝΕΟΣ ΚΟΣΜΟΣ|Αττικής|37.9575|WIND|23.734722|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΣΤΑΘΜΟΣ ΗΣΑΠ ΑΤΤΙΚΗ|1003664|Αθηναίων|ΗΣΑΠ ΑΤΤΙΚΗ|Αττικής|37.998889|VODAFONE|23.722778|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΜΙΧΑΛΑΚΟΠΟΥΛΟΥ 184 & ΡΑΨΑΝΗΣ|1402777|Αθηναίων|INFO ATH|Αττικής|37.985278|COSMOTE|23.765|Αδειoδοτημένη Κατασκευή Κεραίας|macro
